"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Essex","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","785","740","40650","36970"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Greater Manchester","10","10","35910","30230"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","15","15","38490","36970"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","135","130","44230","38040"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Highlands and Islands","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Inner London - West","2485","2415","45270","39830"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Kent","10","10","32050","29180"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lancashire","30","30","39410","36520"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lincolnshire","20","15","35260","30170"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","North Yorkshire","550","535","39250","36520"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","185","180","39460","36520"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","40","35","38490","36750"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South Yorkshire","25","20","36170","35900"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","110","105","44190","39420"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Midlands","40","40","39310","37310"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Yorkshire","70","70","41580","37930"
"In post","2021","Department for International Trade","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","115","115","47060","51860"
"In post","2021","Department for International Trade","Department for International Trade","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","East Anglia","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Greater Manchester","10","10","43590","40300"
"In post","2021","Department for International Trade","Department for International Trade","Inner London - West","2315","2295","45240","38950"
"In post","2021","Department for International Trade","Department for International Trade","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Overseas","155","155","56610","54470"
"In post","2021","Department for International Trade","Department for International Trade","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","West Central Scotland","10","10","38380","33120"
"In post","2021","Department for International Trade","Department for International Trade","West Midlands","20","15","38940","33500"
"In post","2021","Department for International Trade","Department for International Trade","West Yorkshire","15","15","44820","48220"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Derbyshire and Nottinghamshire","30","30","56940","53300"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Hampshire and Isle of Wight","115","110","60520","75640"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Inner London - East","85","70","33020","32740"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Inner London - West","2980","2925","48780","44030"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Northumberland and Tyne and Wear","15","15","27970","26780"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Surrey, East and West Sussex","130","115","35540","32180"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","West Midlands","65","65","34990","30730"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","West Wales and The Valleys","45","45","38090","38650"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","West Yorkshire","40","40","38940","38650"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bedfordshire and Hertfordshire","1115","1015","28790","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","1145","1045","28280","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cheshire","935","845","25480","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cornwall and Isles of Scilly","830","740","25490","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cumbria","265","230","26610","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Derbyshire and Nottinghamshire","2295","2030","26060","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Devon","2035","1735","25570","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Dorset and Somerset","915","795","26650","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Anglia","1840","1615","26920","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Wales","2240","2025","26210","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","1210","1035","25920","27570"
