"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Debt","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Grants Management","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Legal","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Operational Delivery","60","[c]","25820","24230"
"New entrant CS","2021","Other ethnicity","No function","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Policy","20","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Medicine","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Other","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","170","[c]","28290","29290"
"New entrant CS","2021","Other ethnicity","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Economics","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Digital, Data and Technology","40","[c]","38070","32660"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Internal Audit","Internal Audit","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","Legal","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","International Trade","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Medicine","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Operational Delivery","250","[c]","28960","24920"
"New entrant CS","2021","Undeclared","No function","Other","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Policy","60","[c]","34590","32560"
"New entrant CS","2021","Undeclared","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Science and Engineering","30","[c]","34150","31370"
"New entrant CS","2021","Undeclared","No function","Tax","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Other","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Project Delivery","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Property","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Security","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Other","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","330","[c]","27640","27570"
"New entrant CS","2021","Unknown","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Economics","75","[c]","30240","29640"
"New entrant CS","2021","Unknown","Analysis","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Intelligence Analysis","50","[c]","52720","53360"
"New entrant CS","2021","Unknown","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Operational Delivery","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Operational Research","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Policy","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Social Research","35","[c]","32770","31810"
"New entrant CS","2021","Unknown","Analysis","Statistics","75","[c]","31950","31810"
"New entrant CS","2021","Unknown","Analysis","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Commercial","120","[c]","40100","36820"
"New entrant CS","2021","Unknown","Commercial","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Unknown","205","[c]","80820","72000"
"New entrant CS","2021","Unknown","Communications","Communications","160","[c]","37230","32670"
"New entrant CS","2021","Unknown","Communications","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Operational Delivery","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Other","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Tax","405","[c]","26410","25560"
"New entrant CS","2021","Unknown","Communications","Unknown","65","[c]","33290","27530"
"New entrant CS","2021","Unknown","Counter Fraud","Counter Fraud","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Legal","30","[c]","26190","25560"
"New entrant CS","2021","Unknown","Counter Fraud","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Tax","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Debt","Operational Delivery","75","[c]","20770","20140"
"New entrant CS","2021","Unknown","Debt","Tax","560","[c]","20390","20140"
"New entrant CS","2021","Unknown","Debt","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Digital, Data and Technology","560","[c]","39470","36030"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Unknown","70","[c]","42940","38630"
"New entrant CS","2021","Unknown","Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Economics","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Finance","190","[c]","33480","32790"
"New entrant CS","2021","Unknown","Finance","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Tax","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Operational Delivery","40","[c]","22350","21050"
"New entrant CS","2021","Unknown","Human Resources","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Human Resources","145","[c]","32250","27270"
"New entrant CS","2021","Unknown","Human Resources","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Legal","185","[c]","40390","38000"
"New entrant CS","2021","Unknown","Legal","Operational Delivery","175","[c]","22520","20850"
"New entrant CS","2021","Unknown","Legal","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Economics","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","International Trade","35","[c]","34080","32120"
"New entrant CS","2021","Unknown","No function","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Medicine","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Operational Delivery","4550","[c]","23640","22350"
"New entrant CS","2021","Unknown","No function","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Other","65","[c]","34900","26250"
"New entrant CS","2021","Unknown","No function","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Policy","950","[c]","38860","33390"
"New entrant CS","2021","Unknown","No function","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Psychology","45","[c]","27250","24620"
"New entrant CS","2021","Unknown","No function","Science and Engineering","45","[c]","36190","29180"
"New entrant CS","2021","Unknown","No function","Security","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Tax","1075","[c]","21400","20140"
"New entrant CS","2021","Unknown","No function","Unknown","820","[c]","30010","28000"
"New entrant CS","2021","Unknown","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Operational Delivery","35","[c]","33960","32870"
"New entrant CS","2021","Unknown","Project Delivery","Other","35","[c]","24460","18520"
"New entrant CS","2021","Unknown","Project Delivery","Policy","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Project Delivery","195","[c]","36280","34710"
"New entrant CS","2021","Unknown","Project Delivery","Property","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Science and Engineering","85","[c]","22420","16780"
