"Status","Year","Disability","Profession_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inspector of Education and Training","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inspector of Education and Training","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","AA","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","AO","Unknown","165","[c]","20770","20470"
"Leaver Dept.","2021","Unknown","Operational Delivery","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","EO","Unknown","65","[c]","25490","25040"
"Leaver Dept.","2021","Unknown","Operational Delivery","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","G7","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","HEO","Unknown","65","[c]","30600","30850"
"Leaver Dept.","2021","Unknown","Operational Delivery","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Research","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning Inspectors","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning Inspectors","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","EO","Unknown","65","[c]","28330","27550"
"Leaver Dept.","2021","Unknown","Policy","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","G6","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","G7","Unknown","115","[c]","53520","53000"
"Leaver Dept.","2021","Unknown","Policy","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","HEO","Unknown","205","[c]","33480","33120"
"Leaver Dept.","2021","Unknown","Policy","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","SCS level","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","SEO","Unknown","90","[c]","39980","39420"
"Leaver Dept.","2021","Unknown","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","EO","LGBO","[c]","[c]","[c]","[c]"
