"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","London","Male","80","[c]","39370","32540"
"New entrant CS","2021","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Female","85","[c]","30100","25000"
"New entrant CS","2021","Human Resources","North West (England)","Male","35","[c]","30810","27580"
"New entrant CS","2021","Human Resources","Scotland","Female","30","[c]","26770","22410"
"New entrant CS","2021","Human Resources","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Female","30","[c]","29210","26350"
"New entrant CS","2021","Human Resources","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Female","95","[c]","30460","24920"
"New entrant CS","2021","Human Resources","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Female","35","[c]","35960","29360"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Male","50","[c]","44590","47650"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","Female","70","[c]","32190","31800"
"New entrant CS","2021","International Trade","London","Male","40","[c]","34560","31800"
"New entrant CS","2021","International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Female","30","[c]","36650","38000"
"New entrant CS","2021","Legal","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Female","35","[c]","35950","36410"
"New entrant CS","2021","Legal","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Female","265","[c]","46040","50500"
"New entrant CS","2021","Legal","London","Male","140","[c]","45940","50500"
"New entrant CS","2021","Legal","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Female","40","[c]","40060","38000"
"New entrant CS","2021","Legal","North West (England)","Male","40","[c]","41570","48080"
"New entrant CS","2021","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Female","45","[c]","41400","45260"
"New entrant CS","2021","Legal","South East (England)","Male","30","[c]","41950","45260"
"New entrant CS","2021","Legal","South West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Female","40","[c]","41250","48080"
"New entrant CS","2021","Legal","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Female","35","[c]","33210","29180"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East of England","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","London","Female","30","[c]","70410","82100"
"New entrant CS","2021","Medicine","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","South East (England)","Female","70","[c]","44990","35000"
"New entrant CS","2021","Medicine","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","South West (England)","Female","45","[c]","42440","33180"
"New entrant CS","2021","Medicine","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Female","565","[c]","22500","22350"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Male","385","[c]","23590","22850"
"New entrant CS","2021","Operational Delivery","East of England","Female","680","[c]","23220","21890"
"New entrant CS","2021","Operational Delivery","East of England","Male","500","[c]","25390","24020"
"New entrant CS","2021","Operational Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","London","Female","2100","[c]","30220","27130"
"New entrant CS","2021","Operational Delivery","London","Male","1375","[c]","31660","28720"
"New entrant CS","2021","Operational Delivery","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","North East (England)","Female","375","[c]","22920","22350"
"New entrant CS","2021","Operational Delivery","North East (England)","Male","250","[c]","23420","22850"
"New entrant CS","2021","Operational Delivery","North West (England)","Female","905","[c]","23610","22350"
"New entrant CS","2021","Operational Delivery","North West (England)","Male","695","[c]","25330","22850"
"New entrant CS","2021","Operational Delivery","Northern Ireland","Female","55","[c]","23410","20140"
"New entrant CS","2021","Operational Delivery","Northern Ireland","Male","90","[c]","23790","21430"
"New entrant CS","2021","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","Female","390","[c]","22010","20810"
"New entrant CS","2021","Operational Delivery","Scotland","Male","335","[c]","23930","20810"
"New entrant CS","2021","Operational Delivery","South East (England)","Female","1080","[c]","24620","23050"
"New entrant CS","2021","Operational Delivery","South East (England)","Male","910","[c]","25840","24880"
"New entrant CS","2021","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","South West (England)","Female","770","[c]","24690","22350"
"New entrant CS","2021","Operational Delivery","South West (England)","Male","580","[c]","25690","22850"
"New entrant CS","2021","Operational Delivery","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Wales","Female","730","[c]","22390","21590"
"New entrant CS","2021","Operational Delivery","Wales","Male","515","[c]","23280","21590"
"New entrant CS","2021","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Female","855","[c]","23570","22350"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Male","595","[c]","25850","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Female","685","[c]","23520","21430"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Male","560","[c]","24060","22850"
"New entrant CS","2021","Operational Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","London","Female","35","[c]","34910","34880"
"New entrant CS","2021","Operational Research","London","Male","45","[c]","35620","35540"
"New entrant CS","2021","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Male","30","[c]","25390","20500"
"New entrant CS","2021","Other","East of England","Female","50","[c]","21810","20920"
"New entrant CS","2021","Other","East of England","Male","35","[c]","23930","20920"
"New entrant CS","2021","Other","London","Female","325","[c]","33120","28650"
"New entrant CS","2021","Other","London","Male","280","[c]","34880","28650"
"New entrant CS","2021","Other","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Male","35","[c]","32410","30820"
"New entrant CS","2021","Other","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Overseas","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","Female","120","[c]","24780","23450"
"New entrant CS","2021","Other","Scotland","Male","130","[c]","25810","23450"
"New entrant CS","2021","Other","South East (England)","Female","130","[c]","23780","20920"
"New entrant CS","2021","Other","South East (England)","Male","110","[c]","28350","26350"
"New entrant CS","2021","Other","South West (England)","Female","155","[c]","23490","20920"
"New entrant CS","2021","Other","South West (England)","Male","145","[c]","29750","26350"
"New entrant CS","2021","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Female","40","[c]","23640","20920"
"New entrant CS","2021","Other","West Midlands (England)","Male","45","[c]","25440","26350"
"New entrant CS","2021","Other","Yorkshire and The Humber","Female","45","[c]","22470","20920"
"New entrant CS","2021","Other","Yorkshire and The Humber","Male","45","[c]","24200","24880"
"New entrant CS","2021","Planning","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Planning","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectors","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectors","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","London","Female","1390","[c]","37190","33570"
"New entrant CS","2021","Policy","London","Male","1125","[c]","39300","33570"
"New entrant CS","2021","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Female","60","[c]","34450","29360"
"New entrant CS","2021","Policy","North West (England)","Male","55","[c]","36750","35900"
"New entrant CS","2021","Policy","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","Female","75","[c]","32510","30190"
"New entrant CS","2021","Policy","South West (England)","Male","45","[c]","36690","30320"
"New entrant CS","2021","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Wales","Female","35","[c]","30210","26580"
"New entrant CS","2021","Policy","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands (England)","Female","40","[c]","36840","30730"
"New entrant CS","2021","Policy","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Yorkshire and The Humber","Female","175","[c]","35050","29860"
"New entrant CS","2021","Policy","Yorkshire and The Humber","Male","130","[c]","38090","30730"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Female","160","[c]","40570","35050"
"New entrant CS","2021","Project Delivery","London","Male","140","[c]","44360","40050"
"New entrant CS","2021","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Female","50","[c]","35690","31810"
"New entrant CS","2021","Project Delivery","North West (England)","Male","40","[c]","35340","29180"
"New entrant CS","2021","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South East (England)","Female","85","[c]","31140","33000"
"New entrant CS","2021","Project Delivery","South East (England)","Male","75","[c]","37910","40000"
"New entrant CS","2021","Project Delivery","South West (England)","Female","150","[c]","34160","33000"
"New entrant CS","2021","Project Delivery","South West (England)","Male","175","[c]","38370","35000"
"New entrant CS","2021","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Female","40","[c]","36040","34450"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Male","45","[c]","38100","36540"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Female","35","[c]","34400","33850"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Male","40","[c]","41890","34880"
"New entrant CS","2021","Property","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","North East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
