"Status","Year","Disability","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","SEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","AO","65","65","25950","25430"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","EO","105","100","30040","30430"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","G6","75","75","67940","68200"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","G7","165","160","55360","55620"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","HEO","210","205","35750","35700"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","SCS level","25","25","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","SEO","70","70","42520","42890"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","AO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","EO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","G6","5","5","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","SEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","EO","35","35","29020","27710"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","G6","55","50","67940","66290"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","G7","55","50","52760","51830"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","SCS level","15","15","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","AO","50","40","22120","22160"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","EO","70","65","28350","28210"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","G6","5","5","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","G7","35","30","57170","55330"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","HEO","50","45","33790","33380"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","SEO","110","105","48030","46320"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","AA","270","235","17490","16930"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","AO","1125","990","20440","20100"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","EO","335","320","24120","23900"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","G7","50","45","56170","57200"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","HEO","120","115","28970","28940"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","SCS level","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","SEO","165","150","39150","38890"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","AO","110","100","22450","22350"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","EO","200","170","27440","27130"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","G7","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","HEO","105","90","34540","33840"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","SEO","45","45","41900","40860"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","AA","590","555","21400","20670"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","AO","1725","1605","27460","26810"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","EO","620","590","30640","30310"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","G6","30","25","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","G7","45","40","65380","65520"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","HEO","430","410","35550","36620"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","SCS level","5","5","[c]","[c]"
