"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Inner London - West","SCS level","Heterosexual / straight","160","155","88440","82470"
"In post","2021","Attorney General's Departments","Inner London - West","SCS level","LGBO","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","SCS level","Unknown","60","60","86430","80850"
"In post","2021","Attorney General's Departments","Inner London - West","SEO/HEO","Heterosexual / straight","490","480","37550","38910"
"In post","2021","Attorney General's Departments","Inner London - West","SEO/HEO","LGBO","40","40","38430","39880"
"In post","2021","Attorney General's Departments","Inner London - West","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","SEO/HEO","Unknown","130","125","37690","38520"
"In post","2021","Attorney General's Departments","Inner London - West","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","AA/AO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","AA/AO","Unknown","10","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G6/G7","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","AA/AO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","G6/G7","Heterosexual / straight","50","45","53520","52650"
"In post","2021","Attorney General's Departments","Lancashire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","G6/G7","Unknown","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA/AO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6/G7","Heterosexual / straight","55","50","53120","51940"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","AA/AO","Heterosexual / straight","60","60","21780","21950"
"In post","2021","Attorney General's Departments","Merseyside","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","AA/AO","Unknown","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","EO","Heterosexual / straight","60","60","26800","25920"
"In post","2021","Attorney General's Departments","Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","EO","Unknown","20","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","G6/G7","Heterosexual / straight","95","90","54270","53350"
"In post","2021","Attorney General's Departments","Merseyside","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","G6/G7","Unknown","35","35","56060","55610"
"In post","2021","Attorney General's Departments","Merseyside","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","SEO/HEO","Heterosexual / straight","45","45","34840","34480"
"In post","2021","Attorney General's Departments","Merseyside","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","AA/AO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","EO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","G6/G7","Heterosexual / straight","120","105","58380","55610"
"In post","2021","Attorney General's Departments","North Yorkshire","G6/G7","LGBO","10","5","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","G6/G7","Unknown","65","55","57970","55610"
"In post","2021","Attorney General's Departments","North Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","SEO/HEO","Heterosexual / straight","50","50","34920","38180"
"In post","2021","Attorney General's Departments","North Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","AA/AO","Heterosexual / straight","45","40","21800","21950"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","AA/AO","Unknown","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","EO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","G6/G7","Heterosexual / straight","70","65","54290","54200"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","SEO/HEO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","AA/AO","Heterosexual / straight","15","10","[c]","[c]"
