"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Other","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Dorset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Dorset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Westminster","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Westminster","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Cardiff and Vale of Glamorgan","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Sheffield","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Sheffield","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Westminster","Female","185","[c]","48830","42410"
"Leaver Dept.","2021","Unknown","Policy","Westminster","Male","80","[c]","48590","45200"
"Leaver Dept.","2021","Unknown","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Croydon","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Westminster","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Westminster","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Psychology","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Psychology","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Angus and Dundee City","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Angus and Dundee City","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Barking & Dagenham and Havering","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Barnsley, Doncaster and Rotherham","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Belfast","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Belfast","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bexley and Greenwich","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Birmingham","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Birmingham","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Blackpool","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Blackpool","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bradford","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bradford","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bristol, City of","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bristol, City of","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Calderdale and Kirklees","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Camden and City of London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Camden and City of London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cardiff and Vale of Glamorgan","Female","75","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cardiff and Vale of Glamorgan","Male","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","City of Edinburgh","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","City of Edinburgh","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Clackmannanshire and Fife","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Croydon","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Croydon","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Devon CC","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Devon CC","Male","10","[c]","[c]","[c]"
