"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Project Delivery","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Transport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Transport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Transport","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Transport","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Transport","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Transport","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Transport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Transport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Foreign, Commonwealth and Development Office","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Foreign, Commonwealth and Development Office","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Foreign, Commonwealth and Development Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Revenue and Customs","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Revenue and Customs","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Treasury","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Treasury","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","South West (England)","Female","95","[c]","34560","31310"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","South West (England)","Male","125","[c]","35100","32520"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland Office","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Office for Standards in Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Office for Standards in Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Other Cabinet Office Agencies","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Other Cabinet Office Agencies","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Other Cabinet Office Agencies","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Other Cabinet Office Agencies","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scottish Government","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scottish Government","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","United Kingdom Statistics Authority","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","United Kingdom Statistics Authority","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","United Kingdom Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","United Kingdom Statistics Authority","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Business, Energy and Industrial Strategy","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Transport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Transport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Transport","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Transport","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Transport","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Transport","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Foreign, Commonwealth and Development Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Foreign, Commonwealth and Development Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HM Revenue and Customs","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scottish Government","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scottish Government","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","United Kingdom Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","United Kingdom Statistics Authority","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Attorney General's Departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Department for Transport","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Department for Transport","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Foreign, Commonwealth and Development Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Foreign, Commonwealth and Development Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Justice","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Justice","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Justice","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Justice","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Justice","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Justice","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","United Kingdom Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","United Kingdom Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Attorney General's Departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","London","Female","95","[c]","45890","40940"
"Leaver Dept.","2021","Unknown","Department for Education","London","Male","55","[c]","42400","37280"
"Leaver Dept.","2021","Unknown","Department for Education","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","West Midlands (England)","Male","5","[c]","[c]","[c]"
