"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","North East (England)","Tyneside","AA/AO","1260","[c]","20660","21010"
"New entrant CS","2021","North East (England)","Tyneside","EO","555","[c]","25970","25560"
"New entrant CS","2021","North East (England)","Tyneside","G6/G7","75","[c]","54600","52580"
"New entrant CS","2021","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tyneside","SEO/HEO","260","[c]","33510","31810"
"New entrant CS","2021","North East (England)","Tyneside","Unknown","30","[c]","22610","22920"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","EO","15","[c]","27570","27570"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackpool","AA/AO","575","[c]","21020","21010"
"New entrant CS","2021","North West (England)","Blackpool","EO","65","[c]","27450","27570"
"New entrant CS","2021","North West (England)","Blackpool","G6/G7","15","[c]","55970","56000"
"New entrant CS","2021","North West (England)","Blackpool","SEO/HEO","30","[c]","33880","32000"
"New entrant CS","2021","North West (England)","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","AA/AO","50","[c]","21390","21010"
"New entrant CS","2021","North West (England)","Cheshire East","EO","30","[c]","26690","27570"
"New entrant CS","2021","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","AA/AO","100","[c]","20990","21010"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","EO","25","[c]","27570","27570"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","AA/AO","65","[c]","22100","22850"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","EO","30","[c]","27610","24620"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","SEO/HEO","10","[c]","36400","37510"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","AA/AO","30","[c]","20990","21050"
"New entrant CS","2021","North West (England)","East Cumbria","EO","10","[c]","25900","26350"
"New entrant CS","2021","North West (England)","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","SEO/HEO","15","[c]","34360","36000"
"New entrant CS","2021","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","EO","25","[c]","26890","27570"
"New entrant CS","2021","North West (England)","East Lancashire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","AA/AO","25","[c]","20890","21010"
"New entrant CS","2021","North West (England)","East Merseyside","EO","100","[c]","27570","27570"
"New entrant CS","2021","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","AA/AO","40","[c]","21150","21010"
"New entrant CS","2021","North West (England)","Greater Manchester North East","EO","195","[c]","27540","27570"
"New entrant CS","2021","North West (England)","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","AA/AO","125","[c]","20980","21010"
"New entrant CS","2021","North West (England)","Greater Manchester North West","EO","65","[c]","27470","27570"
"New entrant CS","2021","North West (England)","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","AA/AO","160","[c]","20980","21010"
"New entrant CS","2021","North West (England)","Greater Manchester South East","EO","55","[c]","27370","27570"
"New entrant CS","2021","North West (England)","Greater Manchester South East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South West","AA/AO","360","[c]","20170","20140"
"New entrant CS","2021","North West (England)","Greater Manchester South West","EO","245","[c]","25910","25560"
"New entrant CS","2021","North West (England)","Greater Manchester South West","G6/G7","40","[c]","57960","53630"
"New entrant CS","2021","North West (England)","Greater Manchester South West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South West","SEO/HEO","120","[c]","33650","31810"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Unknown","20","[c]","22400","22920"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","AA/AO","135","[c]","21060","21010"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","EO","30","[c]","27340","27570"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","AA/AO","315","[c]","20290","20140"
"New entrant CS","2021","North West (England)","Liverpool","EO","100","[c]","24940","24880"
"New entrant CS","2021","North West (England)","Liverpool","G6/G7","40","[c]","54130","52580"
"New entrant CS","2021","North West (England)","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","SEO/HEO","105","[c]","33110","31810"
"New entrant CS","2021","North West (England)","Liverpool","Unknown","20","[c]","20950","18650"
"New entrant CS","2021","North West (England)","Manchester","AA/AO","285","[c]","20340","20140"
"New entrant CS","2021","North West (England)","Manchester","EO","425","[c]","26320","27570"
"New entrant CS","2021","North West (England)","Manchester","G6/G7","135","[c]","55990","53000"
"New entrant CS","2021","North West (England)","Manchester","SCS level","10","[c]","95580","98480"
"New entrant CS","2021","North West (England)","Manchester","SEO/HEO","340","[c]","33530","31990"
"New entrant CS","2021","North West (England)","Manchester","Unknown","15","[c]","25170","18460"
"New entrant CS","2021","North West (England)","Mid Lancashire","AA/AO","170","[c]","21130","21010"
"New entrant CS","2021","North West (England)","Mid Lancashire","EO","40","[c]","26780","27570"
"New entrant CS","2021","North West (England)","Mid Lancashire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Mid Lancashire","SEO/HEO","25","[c]","33970","33480"
"New entrant CS","2021","North West (England)","Mid Lancashire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Sefton","AA/AO","160","[c]","20280","20140"
"New entrant CS","2021","North West (England)","Sefton","EO","140","[c]","26170","26370"
"New entrant CS","2021","North West (England)","Sefton","G6/G7","15","[c]","53900","53360"
"New entrant CS","2021","North West (England)","Sefton","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Sefton","SEO/HEO","60","[c]","36260","34830"
"New entrant CS","2021","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Warrington","AA/AO","90","[c]","21840","22150"
"New entrant CS","2021","North West (England)","Warrington","EO","275","[c]","28820","27570"
"New entrant CS","2021","North West (England)","Warrington","G6/G7","20","[c]","52440","49300"
"New entrant CS","2021","North West (England)","Warrington","SEO/HEO","65","[c]","36710","36740"
"New entrant CS","2021","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","AA/AO","45","[c]","23970","23540"
"New entrant CS","2021","North West (England)","West Cumbria","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Unknown","25","[c]","38870","33000"
"New entrant CS","2021","North West (England)","Wirral","AA/AO","110","[c]","21610","21680"
"New entrant CS","2021","North West (England)","Wirral","EO","20","[c]","26910","27570"
"New entrant CS","2021","North West (England)","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Antrim and Newtownabbey","AA/AO","10","[c]","19680","19560"
"New entrant CS","2021","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Belfast","AA/AO","195","[c]","20210","20140"
"New entrant CS","2021","Northern Ireland","Belfast","EO","80","[c]","26220","25560"
"New entrant CS","2021","Northern Ireland","Belfast","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Belfast","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Belfast","SEO/HEO","30","[c]","34100","31810"
"New entrant CS","2021","Northern Ireland","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Lisburn and Castlereagh","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","SEO/HEO","25","[c]","36530","33150"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","AA/AO","75","[c]","22700","20810"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","EO","75","[c]","27130","27570"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","35","[c]","35120","32140"
"New entrant CS","2021","Scotland","Angus and Dundee City","AA/AO","90","[c]","21040","21010"
"New entrant CS","2021","Scotland","Angus and Dundee City","EO","30","[c]","27290","27570"
"New entrant CS","2021","Scotland","Angus and Dundee City","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Angus and Dundee City","SEO/HEO","20","[c]","33570","32840"
"New entrant CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","AA/AO","15","[c]","22290","21360"
"New entrant CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","City of Edinburgh","AA/AO","640","[c]","20670","20140"
"New entrant CS","2021","Scotland","City of Edinburgh","EO","265","[c]","26630","26160"
"New entrant CS","2021","Scotland","City of Edinburgh","G6/G7","180","[c]","55850","52480"
"New entrant CS","2021","Scotland","City of Edinburgh","SCS level","10","[c]","102700","95930"
"New entrant CS","2021","Scotland","City of Edinburgh","SEO/HEO","410","[c]","35180","33180"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","AA/AO","45","[c]","21070","20920"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","EO","30","[c]","27430","27570"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","SEO/HEO","10","[c]","36600","36080"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Dumfries and Galloway","AA/AO","30","[c]","21220","20810"
"New entrant CS","2021","Scotland","Dumfries and Galloway","EO","20","[c]","27300","27570"
"New entrant CS","2021","Scotland","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","15","[c]","20870","21010"
"New entrant CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","EO","45","[c]","23350","26160"
"New entrant CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","90","[c]","22330","20810"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","35","[c]","27370","27570"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","10","[c]","35250","33000"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Lothian and Midlothian","EO","10","[c]","27570","27570"
"New entrant CS","2021","Scotland","Falkirk","AA/AO","135","[c]","20980","21010"
"New entrant CS","2021","Scotland","Falkirk","EO","15","[c]","27430","27570"
"New entrant CS","2021","Scotland","Falkirk","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Glasgow City","AA/AO","530","[c]","20420","20060"
"New entrant CS","2021","Scotland","Glasgow City","EO","335","[c]","25850","26160"
"New entrant CS","2021","Scotland","Glasgow City","G6/G7","85","[c]","55770","52930"
"New entrant CS","2021","Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Glasgow City","SEO/HEO","240","[c]","34560","33300"
"New entrant CS","2021","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","30","[c]","21320","20850"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","25","[c]","29010","27570"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","10","[c]","38740","40210"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","70","[c]","20210","20500"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","45","[c]","27370","27570"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","10","[c]","36200","35790"
"New entrant CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","15","[c]","20700","20500"
"New entrant CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","10","[c]","27500","27570"
"New entrant CS","2021","Scotland","Na h-Eileanan Siar","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Lanarkshire","AA/AO","90","[c]","20520","20140"
"New entrant CS","2021","Scotland","North Lanarkshire","EO","20","[c]","27320","27570"
"New entrant CS","2021","Scotland","North Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Lanarkshire","SEO/HEO","10","[c]","32480","31810"
"New entrant CS","2021","Scotland","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","AA/AO","60","[c]","21160","20810"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","EO","45","[c]","27080","27570"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","SEO/HEO","15","[c]","35360","35900"
"New entrant CS","2021","Scotland","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Scottish Borders","EO","25","[c]","27420","27570"
"New entrant CS","2021","Scotland","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Scottish Borders","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Shetland Islands","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Shetland Islands","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","South Ayrshire","AA/AO","10","[c]","21250","21010"
"New entrant CS","2021","Scotland","South Ayrshire","EO","70","[c]","27370","27570"
"New entrant CS","2021","Scotland","South Lanarkshire","AA/AO","210","[c]","20170","20140"
"New entrant CS","2021","Scotland","South Lanarkshire","EO","15","[c]","26490","26160"
"New entrant CS","2021","Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","South Lanarkshire","SEO/HEO","10","[c]","31100","30650"
"New entrant CS","2021","Scotland","West Lothian","AA/AO","45","[c]","21100","21010"
"New entrant CS","2021","Scotland","West Lothian","EO","20","[c]","27440","27570"
"New entrant CS","2021","South East (England)","Berkshire","AA/AO","150","[c]","25570","25540"
"New entrant CS","2021","South East (England)","Berkshire","EO","190","[c]","29510","29290"
"New entrant CS","2021","South East (England)","Berkshire","G6/G7","30","[c]","51500","51710"
"New entrant CS","2021","South East (England)","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire","SEO/HEO","60","[c]","34140","32670"
"New entrant CS","2021","South East (England)","Berkshire","Unknown","45","[c]","26640","24020"
"New entrant CS","2021","South East (England)","Brighton and Hove","AA/AO","40","[c]","20460","20310"
"New entrant CS","2021","South East (England)","Brighton and Hove","EO","85","[c]","27620","27570"
"New entrant CS","2021","South East (England)","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Brighton and Hove","Unknown","15","[c]","19810","18460"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","AA/AO","90","[c]","22940","21500"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","EO","110","[c]","27400","27570"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","SEO/HEO","35","[c]","36180","35000"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","Unknown","15","[c]","24850","24020"
"New entrant CS","2021","South East (England)","Central Hampshire","AA/AO","145","[c]","21740","20920"
"New entrant CS","2021","South East (England)","Central Hampshire","EO","105","[c]","26790","26350"
"New entrant CS","2021","South East (England)","Central Hampshire","G6/G7","20","[c]","58090","54540"
"New entrant CS","2021","South East (England)","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Central Hampshire","SEO/HEO","105","[c]","34860","33300"
"New entrant CS","2021","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Kent","AA/AO","205","[c]","22540","21430"
"New entrant CS","2021","South East (England)","East Kent","EO","270","[c]","27720","29290"
"New entrant CS","2021","South East (England)","East Kent","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Kent","SEO/HEO","15","[c]","35580","38530"
"New entrant CS","2021","South East (England)","East Kent","Unknown","15","[c]","22630","24020"
"New entrant CS","2021","South East (England)","East Surrey","AA/AO","90","[c]","27480","29380"
"New entrant CS","2021","South East (England)","East Surrey","EO","55","[c]","29170","29290"
"New entrant CS","2021","South East (England)","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Surrey","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Surrey","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Sussex CC","AA/AO","210","[c]","21960","21010"
"New entrant CS","2021","South East (England)","East Sussex CC","EO","115","[c]","27280","27570"
"New entrant CS","2021","South East (England)","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Sussex CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Isle of Wight","AA/AO","55","[c]","22190","22850"
"New entrant CS","2021","South East (England)","Isle of Wight","EO","35","[c]","27390","27570"
"New entrant CS","2021","South East (England)","Kent Thames Gateway","AA/AO","175","[c]","25370","27850"
"New entrant CS","2021","South East (England)","Kent Thames Gateway","EO","90","[c]","29230","29290"
"New entrant CS","2021","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Medway","AA/AO","90","[c]","22930","20880"
"New entrant CS","2021","South East (England)","Medway","EO","75","[c]","29790","29290"
"New entrant CS","2021","South East (England)","Medway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Medway","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Mid Kent","AA/AO","40","[c]","21520","22850"
"New entrant CS","2021","South East (England)","Mid Kent","EO","70","[c]","29270","29290"
"New entrant CS","2021","South East (England)","Mid Kent","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Mid Kent","SEO/HEO","15","[c]","32990","31660"
"New entrant CS","2021","South East (England)","Mid Kent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Milton Keynes","AA/AO","90","[c]","23170","21010"
"New entrant CS","2021","South East (England)","Milton Keynes","EO","50","[c]","27480","27570"
"New entrant CS","2021","South East (England)","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Milton Keynes","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","North Hampshire","AA/AO","55","[c]","20540","20970"
"New entrant CS","2021","South East (England)","North Hampshire","EO","65","[c]","27520","27570"
"New entrant CS","2021","South East (England)","North Hampshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","North Hampshire","SEO/HEO","20","[c]","35870","33540"
"New entrant CS","2021","South East (England)","North Hampshire","Unknown","15","[c]","24370","22920"
"New entrant CS","2021","South East (England)","Oxfordshire","AA/AO","170","[c]","22650","21010"
"New entrant CS","2021","South East (England)","Oxfordshire","EO","105","[c]","25230","27570"
"New entrant CS","2021","South East (England)","Oxfordshire","G6/G7","15","[c]","68420","63860"
"New entrant CS","2021","South East (England)","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Oxfordshire","SEO/HEO","50","[c]","35490","36330"
"New entrant CS","2021","South East (England)","Oxfordshire","Unknown","25","[c]","24150","22920"
"New entrant CS","2021","South East (England)","Portsmouth","AA/AO","200","[c]","21940","20140"
"New entrant CS","2021","South East (England)","Portsmouth","EO","155","[c]","27100","27570"
"New entrant CS","2021","South East (England)","Portsmouth","G6/G7","15","[c]","62550","54770"
"New entrant CS","2021","South East (England)","Portsmouth","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Portsmouth","SEO/HEO","55","[c]","35430","33180"
"New entrant CS","2021","South East (England)","Portsmouth","Unknown","10","[c]","33020","26740"
"New entrant CS","2021","South East (England)","South Hampshire","AA/AO","120","[c]","21000","19350"
"New entrant CS","2021","South East (England)","South Hampshire","EO","175","[c]","25890","26350"
"New entrant CS","2021","South East (England)","South Hampshire","G6/G7","30","[c]","51750","50520"
"New entrant CS","2021","South East (England)","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","South Hampshire","SEO/HEO","240","[c]","32490","29540"
"New entrant CS","2021","South East (England)","South Hampshire","Unknown","15","[c]","19470","18460"
"New entrant CS","2021","South East (England)","Southampton","AA/AO","55","[c]","21250","21590"
"New entrant CS","2021","South East (England)","Southampton","EO","80","[c]","27070","27570"
"New entrant CS","2021","South East (England)","Southampton","G6/G7","20","[c]","58030","54000"
"New entrant CS","2021","South East (England)","Southampton","SEO/HEO","50","[c]","35350","37940"
"New entrant CS","2021","South East (England)","Southampton","Unknown","10","[c]","22940","19080"
"New entrant CS","2021","South East (England)","West Kent","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Kent","EO","40","[c]","29320","29290"
"New entrant CS","2021","South East (England)","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Surrey","AA/AO","150","[c]","24070","24370"
"New entrant CS","2021","South East (England)","West Surrey","EO","140","[c]","28900","29290"
"New entrant CS","2021","South East (England)","West Surrey","G6/G7","20","[c]","57140","55000"
"New entrant CS","2021","South East (England)","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Surrey","SEO/HEO","30","[c]","35910","36360"
"New entrant CS","2021","South East (England)","West Surrey","Unknown","35","[c]","23350","22920"
"New entrant CS","2021","South East (England)","West Sussex (North East)","AA/AO","30","[c]","21200","21010"
"New entrant CS","2021","South East (England)","West Sussex (North East)","EO","145","[c]","27410","27570"
"New entrant CS","2021","South East (England)","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
