"Status","Year","Function_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Communications","East Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Midlands (England)","Outside London","EO","105","[c]","25430","25560"
"New entrant CS","2021","Communications","East Midlands (England)","Outside London","HEO","25","[c]","31700","31810"
"New entrant CS","2021","Communications","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","London","AO","40","[c]","23010","23640"
"New entrant CS","2021","Communications","London","London","EO","100","[c]","26800","27270"
"New entrant CS","2021","Communications","London","London","G6","20","[c]","67680","66390"
"New entrant CS","2021","Communications","London","London","G7","45","[c]","55690","54700"
"New entrant CS","2021","Communications","London","London","HEO","110","[c]","34230","34550"
"New entrant CS","2021","Communications","London","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","London","SEO","60","[c]","42550","42390"
"New entrant CS","2021","Communications","North East (England)","Outside London","EO","285","[c]","25560","25560"
"New entrant CS","2021","Communications","North East (England)","Outside London","HEO","45","[c]","31490","31810"
"New entrant CS","2021","Communications","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North West (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North West (England)","Outside London","EO","145","[c]","25530","25560"
"New entrant CS","2021","Communications","North West (England)","Outside London","HEO","45","[c]","31730","31810"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Outside London","HEO","10","[c]","31470","30550"
"New entrant CS","2021","Communications","South East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Outside London","EO","10","[c]","25800","26130"
"New entrant CS","2021","Communications","South West (England)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","EO","25","[c]","25530","25560"
"New entrant CS","2021","Communications","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","EO","20","[c]","25610","25560"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","EO","65","[c]","25350","25560"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","HEO","20","[c]","31640","31810"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East of England","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","London","EO","30","[c]","27870","27500"
"New entrant CS","2021","Counter Fraud","London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","London","HEO","20","[c]","34590","34780"
"New entrant CS","2021","Counter Fraud","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","Outside London","EO","10","[c]","25620","25560"
"New entrant CS","2021","Counter Fraud","North West (England)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","Outside London","EO","10","[c]","25560","25560"
"New entrant CS","2021","Counter Fraud","Scotland","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South East (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South West (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","Outside London","HEO","15","[c]","31340","31810"
"New entrant CS","2021","Debt","East Midlands (England)","Outside London","AO","35","[c]","20140","20140"
"New entrant CS","2021","Debt","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","London","London","AO","45","[c]","24120","24120"
"New entrant CS","2021","Debt","London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","North East (England)","Outside London","AO","305","[c]","20140","20140"
"New entrant CS","2021","Debt","North East (England)","Outside London","EO","15","[c]","25560","25560"
"New entrant CS","2021","Debt","North West (England)","Outside London","AO","40","[c]","20140","20140"
"New entrant CS","2021","Debt","Scotland","Outside London","AO","365","[c]","20140","20140"
"New entrant CS","2021","Debt","Scotland","Outside London","EO","10","[c]","25560","25560"
"New entrant CS","2021","Debt","West Midlands (England)","Outside London","AO","95","[c]","20140","20140"
"New entrant CS","2021","Debt","Yorkshire and The Humber","Outside London","AO","55","[c]","20140","20140"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Outside London","EO","10","[c]","28340","28840"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Outside London","HEO","15","[c]","33140","31810"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Outside London","SEO","20","[c]","43040","44310"
"New entrant CS","2021","Digital, Data & Technology","East of England","Outside London","EO","25","[c]","25140","25560"
"New entrant CS","2021","Digital, Data & Technology","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East of England","Outside London","HEO","20","[c]","31170","31810"
"New entrant CS","2021","Digital, Data & Technology","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East of England","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","London","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","London","London","AO","25","[c]","21720","22520"
"New entrant CS","2021","Digital, Data & Technology","London","London","EO","60","[c]","28140","27500"
"New entrant CS","2021","Digital, Data & Technology","London","London","G6","15","[c]","72350","70880"
"New entrant CS","2021","Digital, Data & Technology","London","London","G7","210","[c]","58360","56000"
"New entrant CS","2021","Digital, Data & Technology","London","London","HEO","130","[c]","33960","32940"
"New entrant CS","2021","Digital, Data & Technology","London","London","SCS level","20","[c]","95100","87500"
"New entrant CS","2021","Digital, Data & Technology","London","London","SEO","145","[c]","42070","40650"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Outside London","EO","15","[c]","25480","25560"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Outside London","HEO","15","[c]","31520","31810"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Outside London","SEO","10","[c]","39590","38630"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Outside London","EO","20","[c]","25740","25560"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Outside London","G7","30","[c]","50510","49700"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Outside London","HEO","30","[c]","31350","31810"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Outside London","SEO","35","[c]","38040","37000"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Outside London","EO","15","[c]","25750","25560"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Outside London","G7","10","[c]","54260","53200"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Outside London","SEO","15","[c]","38970","38630"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Outside London","EO","35","[c]","27340","26350"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Outside London","G7","25","[c]","53000","50960"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Outside London","HEO","30","[c]","31600","31040"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Outside London","SEO","30","[c]","38210","38630"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Outside London","AA","10","[c]","21990","21040"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Outside London","AO","20","[c]","21490","21050"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Outside London","EO","90","[c]","26320","26350"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Outside London","G7","40","[c]","51250","49700"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Outside London","HEO","65","[c]","32440","32060"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Outside London","SEO","55","[c]","39440","39560"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","Outside London","EO","85","[c]","25480","24500"
"New entrant CS","2021","Digital, Data & Technology","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","Outside London","G7","35","[c]","54150","52450"
"New entrant CS","2021","Digital, Data & Technology","Wales","Outside London","HEO","35","[c]","31600","30500"
"New entrant CS","2021","Digital, Data & Technology","Wales","Outside London","SEO","45","[c]","41300","40000"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Outside London","EO","15","[c]","26020","25560"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Outside London","G7","25","[c]","53210","52580"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Outside London","HEO","35","[c]","31680","31810"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Outside London","SEO","35","[c]","37870","38630"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","EO","15","[c]","25800","25560"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","G7","35","[c]","54470","52970"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","HEO","30","[c]","31130","31810"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","SEO","25","[c]","39310","38630"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","London","EO","50","[c]","27590","27270"
"New entrant CS","2021","Finance","London","London","G6","10","[c]","68730","69600"
"New entrant CS","2021","Finance","London","London","G7","35","[c]","57870","57730"
"New entrant CS","2021","Finance","London","London","HEO","100","[c]","34180","32790"
"New entrant CS","2021","Finance","London","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","London","SEO","65","[c]","41700","40650"
"New entrant CS","2021","Finance","North East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Outside London","HEO","10","[c]","31570","31810"
"New entrant CS","2021","Finance","North East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Outside London","SEO","15","[c]","37840","37250"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Outside London","AO","30","[c]","20350","20140"
"New entrant CS","2021","Finance","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Outside London","HEO","10","[c]","36420","35680"
"New entrant CS","2021","Finance","Scotland","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Outside London","AO","10","[c]","21290","20920"
"New entrant CS","2021","Finance","South East (England)","Outside London","EO","20","[c]","26060","26350"
"New entrant CS","2021","Finance","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Outside London","HEO","20","[c]","33540","33000"
"New entrant CS","2021","Finance","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Outside London","AO","10","[c]","20520","20800"
"New entrant CS","2021","Finance","South West (England)","Outside London","EO","65","[c]","22340","22400"
"New entrant CS","2021","Finance","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Outside London","HEO","15","[c]","29720","30000"
"New entrant CS","2021","Finance","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Outside London","SEO","20","[c]","39460","39740"
"New entrant CS","2021","Finance","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","SEO","20","[c]","39240","38630"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","AO","10","[c]","19880","20140"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","EO","20","[c]","23710","23440"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","HEO","20","[c]","29880","28970"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","SEO","20","[c]","37870","36820"
"New entrant CS","2021","Grants Management","East Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","Outside London","AO","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","North West (England)","Outside London","AO","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","South East (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","G7","5","[c]","[c]","[c]"
