"Status","Year","Ethnicity","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","White","Disclosure Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Disclosure Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Female","Heterosexual / straight","75","[c]","23320","18060"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Male","Heterosexual / straight","70","[c]","26910","21590"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Licensing Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Female","Heterosexual / straight","40","[c]","27670","26130"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Male","Heterosexual / straight","50","[c]","29640","26580"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Driver and Vehicle Standards Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","Female","Heterosexual / straight","30","[c]","33950","34850"
"New entrant CS","2021","White","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","Male","Heterosexual / straight","35","[c]","35850","32350"
"New entrant CS","2021","White","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","Female","Unknown","35","[c]","28850","28120"
"New entrant CS","2021","White","Forestry and Land Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","Male","Unknown","50","[c]","24780","25140"
"New entrant CS","2021","White","Forestry and Land Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","Female","Heterosexual / straight","85","[c]","43410","43920"
"New entrant CS","2021","White","Government Legal Department","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","Male","Heterosexual / straight","55","[c]","42790","43920"
"New entrant CS","2021","White","Government Legal Department","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","Female","Heterosexual / straight","70","[c]","29460","26370"
"New entrant CS","2021","White","Health and Safety Executive","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","Male","Heterosexual / straight","60","[c]","33830","26370"
"New entrant CS","2021","White","Health and Safety Executive","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Female","Heterosexual / straight","420","[c]","21790","19450"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Female","LGBO","50","[c]","21560","19170"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Female","Undeclared","30","[c]","20730","19410"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Male","Heterosexual / straight","215","[c]","22150","18880"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Male","LGBO","45","[c]","22950","19930"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Land Registry","Female","Heterosexual / straight","160","[c]","25480","22350"
"New entrant CS","2021","White","HM Land Registry","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Land Registry","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Land Registry","Female","Unknown","35","[c]","25250","22350"
"New entrant CS","2021","White","HM Land Registry","Male","Heterosexual / straight","105","[c]","26840","22350"
"New entrant CS","2021","White","HM Land Registry","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Land Registry","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Land Registry","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Land Registry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Land Registry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Land Registry","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Land Registry","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Prison and Probation Service","Female","Heterosexual / straight","1490","[c]","23080","22850"
"New entrant CS","2021","White","HM Prison and Probation Service","Female","LGBO","205","[c]","23230","22850"
"New entrant CS","2021","White","HM Prison and Probation Service","Female","Undeclared","55","[c]","24440","22920"
"New entrant CS","2021","White","HM Prison and Probation Service","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Prison and Probation Service","Male","Heterosexual / straight","1215","[c]","24350","22850"
"New entrant CS","2021","White","HM Prison and Probation Service","Male","LGBO","80","[c]","24030","22920"
"New entrant CS","2021","White","HM Prison and Probation Service","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Prison and Probation Service","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Prison and Probation Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Prison and Probation Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Prison and Probation Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Prison and Probation Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Female","Heterosexual / straight","575","[c]","25610","20140"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Female","LGBO","60","[c]","26690","25560"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Female","Undeclared","30","[c]","27630","22130"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Female","Unknown","65","[c]","24310","20140"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Male","Heterosexual / straight","525","[c]","25960","25560"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Male","LGBO","95","[c]","24040","20140"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Male","Unknown","60","[c]","26350","20140"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Female","Heterosexual / straight","100","[c]","32580","28500"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Male","Heterosexual / straight","110","[c]","32810","28500"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Treasury (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Home Office (incl. agencies)","Female","Heterosexual / straight","180","[c]","31500","24890"
"New entrant CS","2021","White","Home Office (incl. agencies)","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Home Office (incl. agencies)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Home Office (incl. agencies)","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Home Office (incl. agencies)","Male","Heterosexual / straight","260","[c]","32060","24880"
"New entrant CS","2021","White","Home Office (incl. agencies)","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Home Office (incl. agencies)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Home Office (incl. agencies)","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Home Office (incl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Home Office (incl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Home Office (incl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Home Office (incl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Female","Heterosexual / straight","40","[c]","24060","20880"
"New entrant CS","2021","White","Insolvency Service","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Insolvency Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Institute for Apprenticeships and Technical Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal Aid Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Female","Heterosexual / straight","40","[c]","28690","26350"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Female","Unknown","[c]","[c]","[c]","[c]"
