"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Welsh Government","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Welsh Government","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Attorney General's Departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Attorney General's Departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Attorney General's Departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Cabinet Office","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Cabinet Office","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Cabinet Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Cabinet Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for International Trade","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Transport","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Transport","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Foreign, Commonwealth and Development Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Foreign, Commonwealth and Development Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Foreign, Commonwealth and Development Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Foreign, Commonwealth and Development Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Housing, Communities and Local Government","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Housing, Communities and Local Government","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Scottish Government","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Scottish Government","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","United Kingdom Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","United Kingdom Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","United Kingdom Statistics Authority","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","United Kingdom Statistics Authority","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Welsh Government","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Welsh Government","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Cabinet Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Cabinet Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Department for International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Department for International Trade","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Home Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Home Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Housing, Communities and Local Government","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Housing, Communities and Local Government","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Justice","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Justice","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Welsh Government","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Welsh Government","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","London","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","North East (England)","Male","[c]","[c]","[c]","[c]"
