"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Orkney Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Orkney Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Orkney Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Orkney Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Orkney Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Orkney Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Orkney Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Orkney Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Orkney Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Orkney Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Perth and Kinross and Stirling","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Perth and Kinross and Stirling","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Perth and Kinross and Stirling","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Perth and Kinross and Stirling","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Perth and Kinross and Stirling","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Perth and Kinross and Stirling","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Perth and Kinross and Stirling","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Perth and Kinross and Stirling","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Perth and Kinross and Stirling","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Perth and Kinross and Stirling","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shetland Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shetland Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shetland Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shetland Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shetland Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shetland Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shetland Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shetland Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shetland Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shetland Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","Unknown","LGBO","[c]","[c]","[c]","[c]"
