"Status","Year","Age","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","AA/AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","EO","Female","Heterosexual / straight","305","[c]","26630","27350"
"Leaver Dept.","2021","20-29","EO","Female","LGBO","35","[c]","27770","27370"
"Leaver Dept.","2021","20-29","EO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","EO","Female","Unknown","175","[c]","27530","27550"
"Leaver Dept.","2021","20-29","EO","Male","Heterosexual / straight","220","[c]","26930","27570"
"Leaver Dept.","2021","20-29","EO","Male","LGBO","35","[c]","25940","26810"
"Leaver Dept.","2021","20-29","EO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","EO","Male","Unknown","160","[c]","27190","27420"
"Leaver Dept.","2021","20-29","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","G6/G7","Female","Heterosexual / straight","85","[c]","54320","53600"
"Leaver Dept.","2021","20-29","G6/G7","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","G6/G7","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","G6/G7","Female","Unknown","60","[c]","53810","53000"
"Leaver Dept.","2021","20-29","G6/G7","Male","Heterosexual / straight","75","[c]","53920","53380"
"Leaver Dept.","2021","20-29","G6/G7","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","G6/G7","Male","Unknown","60","[c]","53570","53200"
"Leaver Dept.","2021","20-29","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","SEO/HEO","Female","Heterosexual / straight","535","[c]","33980","33210"
"Leaver Dept.","2021","20-29","SEO/HEO","Female","LGBO","65","[c]","34080","33390"
"Leaver Dept.","2021","20-29","SEO/HEO","Female","Undeclared","45","[c]","35120","33250"
"Leaver Dept.","2021","20-29","SEO/HEO","Female","Unknown","480","[c]","33080","32000"
"Leaver Dept.","2021","20-29","SEO/HEO","Male","Heterosexual / straight","370","[c]","34120","33210"
"Leaver Dept.","2021","20-29","SEO/HEO","Male","LGBO","80","[c]","34690","33250"
"Leaver Dept.","2021","20-29","SEO/HEO","Male","Undeclared","45","[c]","34390","33640"
"Leaver Dept.","2021","20-29","SEO/HEO","Male","Unknown","440","[c]","33190","32240"
"Leaver Dept.","2021","20-29","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","AA/AO","Female","Heterosexual / straight","145","[c]","20960","21010"
"Leaver Dept.","2021","30-39","AA/AO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","AA/AO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","AA/AO","Female","Unknown","145","[c]","20630","20880"
"Leaver Dept.","2021","30-39","AA/AO","Male","Heterosexual / straight","120","[c]","21190","21010"
"Leaver Dept.","2021","30-39","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","AA/AO","Male","Unknown","140","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","EO","Female","Heterosexual / straight","225","[c]","26400","26780"
"Leaver Dept.","2021","30-39","EO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","EO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","EO","Female","Unknown","110","[c]","27070","27570"
"Leaver Dept.","2021","30-39","EO","Male","Heterosexual / straight","155","[c]","26610","27570"
"Leaver Dept.","2021","30-39","EO","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","EO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","EO","Male","Unknown","95","[c]","27220","27570"
"Leaver Dept.","2021","30-39","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","G6/G7","Female","Heterosexual / straight","285","[c]","56700","54760"
"Leaver Dept.","2021","30-39","G6/G7","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","G6/G7","Female","Undeclared","40","[c]","56760","54700"
"Leaver Dept.","2021","30-39","G6/G7","Female","Unknown","165","[c]","56090","54490"
"Leaver Dept.","2021","30-39","G6/G7","Male","Heterosexual / straight","240","[c]","57020","55000"
"Leaver Dept.","2021","30-39","G6/G7","Male","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","G6/G7","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","G6/G7","Male","Unknown","160","[c]","55740","54280"
"Leaver Dept.","2021","30-39","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","G6/G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SEO/HEO","Female","Heterosexual / straight","345","[c]","35870","35070"
"Leaver Dept.","2021","30-39","SEO/HEO","Female","LGBO","35","[c]","34230","34380"
"Leaver Dept.","2021","30-39","SEO/HEO","Female","Undeclared","40","[c]","38170","37780"
"Leaver Dept.","2021","30-39","SEO/HEO","Female","Unknown","240","[c]","35680","34140"
"Leaver Dept.","2021","30-39","SEO/HEO","Male","Heterosexual / straight","330","[c]","36060","35050"
"Leaver Dept.","2021","30-39","SEO/HEO","Male","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SEO/HEO","Male","Undeclared","40","[c]","36350","36150"
"Leaver Dept.","2021","30-39","SEO/HEO","Male","Unknown","255","[c]","35640","34190"
"Leaver Dept.","2021","30-39","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","AA/AO","Female","Heterosexual / straight","80","[c]","20900","21010"
"Leaver Dept.","2021","40-49","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","AA/AO","Female","Unknown","100","[c]","21210","21010"
"Leaver Dept.","2021","40-49","AA/AO","Male","Heterosexual / straight","70","[c]","21390","21010"
"Leaver Dept.","2021","40-49","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","AA/AO","Male","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","EO","Female","Heterosexual / straight","165","[c]","26950","27570"
"Leaver Dept.","2021","40-49","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","EO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","EO","Female","Unknown","80","[c]","27940","27570"
"Leaver Dept.","2021","40-49","EO","Male","Heterosexual / straight","85","[c]","27060","27570"
"Leaver Dept.","2021","40-49","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","EO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","EO","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6/G7","Female","Heterosexual / straight","185","[c]","59190","58000"
"Leaver Dept.","2021","40-49","G6/G7","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6/G7","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6/G7","Female","Unknown","105","[c]","57240","57110"
"Leaver Dept.","2021","40-49","G6/G7","Male","Heterosexual / straight","135","[c]","59320","58010"
"Leaver Dept.","2021","40-49","G6/G7","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6/G7","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6/G7","Male","Unknown","100","[c]","56580","55780"
"Leaver Dept.","2021","40-49","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Female","Heterosexual / straight","65","[c]","86360","77560"
"Leaver Dept.","2021","40-49","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Male","Heterosexual / straight","35","[c]","89280","85080"
"Leaver Dept.","2021","40-49","SCS level","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO/HEO","Female","Heterosexual / straight","225","[c]","36590","35770"
"Leaver Dept.","2021","40-49","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO/HEO","Female","Unknown","115","[c]","36520","35310"
"Leaver Dept.","2021","40-49","SEO/HEO","Male","Heterosexual / straight","165","[c]","37090","36880"
"Leaver Dept.","2021","40-49","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO/HEO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO/HEO","Male","Unknown","80","[c]","36920","36800"
"Leaver Dept.","2021","40-49","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA/AO","Female","Heterosexual / straight","70","[c]","20870","21010"
"Leaver Dept.","2021","50-59","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA/AO","Female","Unknown","80","[c]","21140","21010"
"Leaver Dept.","2021","50-59","AA/AO","Male","Heterosexual / straight","50","[c]","20890","20800"
"Leaver Dept.","2021","50-59","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA/AO","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Female","Heterosexual / straight","100","[c]","26890","27570"
"Leaver Dept.","2021","50-59","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Female","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Male","Heterosexual / straight","60","[c]","26820","26890"
"Leaver Dept.","2021","50-59","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6/G7","Female","Heterosexual / straight","85","[c]","58350","58010"
"Leaver Dept.","2021","50-59","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6/G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6/G7","Female","Unknown","60","[c]","57450","56130"
"Leaver Dept.","2021","50-59","G6/G7","Male","Heterosexual / straight","90","[c]","59580","59700"
"Leaver Dept.","2021","50-59","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6/G7","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6/G7","Male","Unknown","70","[c]","58940","57590"
"Leaver Dept.","2021","50-59","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO/HEO","Female","Heterosexual / straight","165","[c]","36370","35320"
"Leaver Dept.","2021","50-59","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO/HEO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO/HEO","Female","Unknown","80","[c]","36150","35590"
"Leaver Dept.","2021","50-59","SEO/HEO","Male","Heterosexual / straight","110","[c]","36540","35310"
"Leaver Dept.","2021","50-59","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO/HEO","Male","Unknown","55","[c]","36910","36030"
"Leaver Dept.","2021","50-59","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA/AO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA/AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA/AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA/AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO/HEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO/HEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
