"Status","Year","Disability","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Black","East Midlands (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","East of England","Female","95","[c]","27790","28590"
"New entrant CS","2021","Declared non-disabled","Black","East of England","Male","50","[c]","28280","29290"
"New entrant CS","2021","Declared non-disabled","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","London","Female","855","[c]","30900","31060"
"New entrant CS","2021","Declared non-disabled","Black","London","Male","370","[c]","31900","31060"
"New entrant CS","2021","Declared non-disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","North West (England)","Female","55","[c]","27680","27570"
"New entrant CS","2021","Declared non-disabled","Black","North West (England)","Male","60","[c]","27360","27570"
"New entrant CS","2021","Declared non-disabled","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","South East (England)","Female","110","[c]","28090","29290"
"New entrant CS","2021","Declared non-disabled","Black","South East (England)","Male","55","[c]","28080","27850"
"New entrant CS","2021","Declared non-disabled","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","South West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","South West (England)","Male","30","[c]","31200","29880"
"New entrant CS","2021","Declared non-disabled","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","West Midlands (England)","Female","80","[c]","26340","27570"
"New entrant CS","2021","Declared non-disabled","Black","West Midlands (England)","Male","45","[c]","26050","27570"
"New entrant CS","2021","Declared non-disabled","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Yorkshire and The Humber","Female","35","[c]","26790","27570"
"New entrant CS","2021","Declared non-disabled","Black","Yorkshire and The Humber","Male","40","[c]","26680","27570"
"New entrant CS","2021","Declared non-disabled","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","East of England","Female","55","[c]","26850","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","East of England","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","London","Female","295","[c]","32500","31060"
"New entrant CS","2021","Declared non-disabled","Mixed","London","Male","160","[c]","35350","31060"
"New entrant CS","2021","Declared non-disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","Female","50","[c]","25450","26370"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","Male","35","[c]","24890","26560"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","Female","60","[c]","27050","25930"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","Male","35","[c]","27850","27710"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","Female","55","[c]","28640","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","Male","40","[c]","28720","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","Female","55","[c]","29230","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","Female","55","[c]","25300","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","Female","75","[c]","32130","31060"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","Male","50","[c]","34130","31060"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","Female","65","[c]","31600","31060"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","Male","75","[c]","35950","31910"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","South East (England)","Male","35","[c]","30530","27570"
"New entrant CS","2021","Declared non-disabled","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","South West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","London","Female","30","[c]","33890","31060"
"New entrant CS","2021","Declared non-disabled","Unknown","London","Male","35","[c]","38320","34710"
"New entrant CS","2021","Declared non-disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","East Midlands (England)","Female","610","[c]","26000","25960"
"New entrant CS","2021","Declared non-disabled","White","East Midlands (England)","Male","435","[c]","27050","25560"
"New entrant CS","2021","Declared non-disabled","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","East of England","Female","805","[c]","26440","27570"
"New entrant CS","2021","Declared non-disabled","White","East of England","Male","605","[c]","27710","27570"
"New entrant CS","2021","Declared non-disabled","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","London","Female","2345","[c]","36010","32150"
"New entrant CS","2021","Declared non-disabled","White","London","Male","1895","[c]","38030","32560"
"New entrant CS","2021","Declared non-disabled","White","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","North East (England)","Female","855","[c]","24310","21010"
"New entrant CS","2021","Declared non-disabled","White","North East (England)","Male","715","[c]","24430","21010"
"New entrant CS","2021","Declared non-disabled","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","North West (England)","Female","1420","[c]","25840","22920"
"New entrant CS","2021","Declared non-disabled","White","North West (England)","Male","1135","[c]","27000","22850"
"New entrant CS","2021","Declared non-disabled","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Northern Ireland","Female","50","[c]","24440","20140"
"New entrant CS","2021","Declared non-disabled","White","Northern Ireland","Male","65","[c]","23740","20140"
"New entrant CS","2021","Declared non-disabled","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Scotland","Female","1150","[c]","27140","26160"
"New entrant CS","2021","Declared non-disabled","White","Scotland","Male","865","[c]","27070","24910"
"New entrant CS","2021","Declared non-disabled","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
