"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","33860","30820"
"Leaver CS","2021","Communications","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Wales","Outside London","10","[c]","32190","30720"
"Leaver CS","2021","Communications","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","37130","32710"
"Leaver CS","2021","Communications","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - East","London","20","[c]","38980","36020"
"Leaver CS","2021","Communications","Inner London - West","London","100","[c]","42060","38540"
"Leaver CS","2021","Communications","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands","Outside London","10","[c]","39570","35410"
"Leaver CS","2021","Communications","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Inner London - West","London","15","[c]","43070","34820"
"Leaver CS","2021","Counter Fraud","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","45580","45210"
"Leaver CS","2021","Digital, Data and Technology","Cheshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Devon","Outside London","25","[c]","31400","31740"
"Leaver CS","2021","Digital, Data and Technology","Dorset and Somerset","Outside London","20","[c]","35210","34990"
"Leaver CS","2021","Digital, Data and Technology","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","East Wales","Outside London","50","[c]","42970","38000"
"Leaver CS","2021","Digital, Data and Technology","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","42440","34490"
"Leaver CS","2021","Digital, Data and Technology","Greater Manchester","Outside London","10","[c]","45360","42220"
"Leaver CS","2021","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","15","[c]","38090","36960"
"Leaver CS","2021","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Inner London - East","London","35","[c]","45820","40810"
"Leaver CS","2021","Digital, Data and Technology","Inner London - West","London","70","[c]","48670","50200"
"Leaver CS","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Outer London - South","London","15","[c]","59410","57460"
"Leaver CS","2021","Digital, Data and Technology","Outer London - West and North West","London","20","[c]","43070","38570"
"Leaver CS","2021","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","South Yorkshire","Outside London","15","[c]","37780","34540"
"Leaver CS","2021","Digital, Data and Technology","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","West Midlands","Outside London","30","[c]","40750","36640"
"Leaver CS","2021","Digital, Data and Technology","West Wales and The Valleys","Outside London","30","[c]","37250","31290"
"Leaver CS","2021","Digital, Data and Technology","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","East Wales","Outside London","25","[c]","21500","19130"
"Leaver CS","2021","Economics","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","Inner London - East","London","10","[c]","45960","39980"
"Leaver CS","2021","Economics","Inner London - West","London","60","[c]","31500","25020"
"Leaver CS","2021","Economics","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","40220","38190"
"Leaver CS","2021","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","39990","33630"
"Leaver CS","2021","Finance","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Hampshire and Isle of Wight","Outside London","20","[c]","38190","33300"
"Leaver CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Inner London - East","London","20","[c]","48980","43510"
"Leaver CS","2021","Finance","Inner London - West","London","50","[c]","50260","51640"
"Leaver CS","2021","Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
