"Status","Year","Function_of_post","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Legal","Scottish Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scottish Courts and Tribunals Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scottish Courts and Tribunals Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Serious Fraud Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Serious Fraud Office","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Manchester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Advisory, Conciliation and Arbitration Service","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","East Cumbria","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","East Cumbria","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","West Surrey","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Worcestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Animal and Plant Health Agency","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","Unknown","Female","315","[c]","33170","32000"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","Unknown","Male","255","[c]","34020","32000"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","Westminster","Female","230","[c]","46250","40220"
"Leaver Dept.","2021","No function","Cabinet Office (excl. agencies)","Westminster","Male","170","[c]","48260","52500"
"Leaver Dept.","2021","No function","Companies House","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Companies House","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Companies House","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Companies House","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Companies House","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Companies House","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Criminal Injuries Compensation Authority","Glasgow City","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Criminal Injuries Compensation Authority","Glasgow City","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Commercial Service","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Commercial Service","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Commercial Service","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Commercial Service","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Crown Office and Procurator Fiscal Service","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Defence Science and Technology Laboratory","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Defence Science and Technology Laboratory","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Defence Science and Technology Laboratory","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Defence Science and Technology Laboratory","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Defence Science and Technology Laboratory","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Defence Science and Technology Laboratory","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Defence Science and Technology Laboratory","Wiltshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Defence Science and Technology Laboratory","Wiltshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","Female","155","[c]","46640","40220"
"Leaver Dept.","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","Male","160","[c]","48360","40220"
"Leaver Dept.","2021","No function","Department for Digital, Culture, Media and Sport","Westminster","Female","90","[c]","46200","49600"
"Leaver Dept.","2021","No function","Department for Digital, Culture, Media and Sport","Westminster","Male","70","[c]","46970","49600"
"Leaver Dept.","2021","No function","Department for Education (excl. agencies)","Westminster","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Education (excl. agencies)","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","Female","150","[c]","41760","36190"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","Male","115","[c]","41190","35620"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Berkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Overseas","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Westminster","Female","70","[c]","42650","37980"
"Leaver Dept.","2021","No function","Department for International Trade","Westminster","Male","75","[c]","41190","37610"
"Leaver Dept.","2021","No function","Department for Transport (excl. agencies)","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport (excl. agencies)","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport (excl. agencies)","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport (excl. agencies)","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Licensing Agency","Swansea","Female","35","[c]","22540","21170"
"Leaver Dept.","2021","No function","Driver and Vehicle Licensing Agency","Swansea","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Driver and Vehicle Standards Agency","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Education and Skills Funding Agency","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Education and Skills Funding Agency","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Education and Skills Funding Agency","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Education and Skills Funding Agency","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","Westminster","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Government Internal Audit Agency","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Government Internal Audit Agency","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Government Legal Department","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Government Legal Department","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Sefton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
